Date,City,Type,Low Price,High Price,Avg Price
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-23,BOSTON,,200.0,225.0,212.5
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,200.0,225.0,212.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,200.0,225.0,212.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2016-09-24,BOSTON,,15.0,18.0,16.5
2016-09-24,BOSTON,,15.0,18.0,16.5
2016-10-01,BOSTON,,15.0,18.0,16.5
2016-10-01,BOSTON,,15.0,18.0,16.5
2016-10-08,BOSTON,,15.0,18.0,16.5
2016-10-08,BOSTON,,15.0,18.0,16.5
2016-10-15,BOSTON,,15.0,18.0,16.5
2016-10-15,BOSTON,,15.0,18.0,16.5
2016-10-22,BOSTON,,15.0,18.0,16.5
2016-10-22,BOSTON,,15.0,18.0,16.5
2016-10-29,BOSTON,,15.0,18.0,16.5
2016-10-29,BOSTON,,15.0,18.0,16.5
2016-11-05,BOSTON,,15.0,18.0,16.5
2016-11-05,BOSTON,,15.0,18.0,16.5
2016-09-24,BOSTON,,15.0,18.0,16.5
2016-09-24,BOSTON,,15.0,18.0,16.5
2016-10-01,BOSTON,,15.0,18.0,16.5
2016-10-01,BOSTON,,15.0,18.0,16.5
2016-10-08,BOSTON,,15.0,18.0,16.5
2016-10-08,BOSTON,,15.0,18.0,16.5
2016-10-15,BOSTON,,15.0,18.0,16.5
2016-10-15,BOSTON,,15.0,18.0,16.5
2016-10-22,BOSTON,,15.0,18.0,16.5
2016-10-22,BOSTON,,15.0,18.0,16.5
2016-10-29,BOSTON,,15.0,18.0,16.5
2016-10-29,BOSTON,,15.0,18.0,16.5
2016-11-05,BOSTON,,15.0,18.0,16.5
2016-11-05,BOSTON,,15.0,18.0,16.5
2017-09-16,CHICAGO,,200.0,225.0,212.5
2017-09-16,CHICAGO,,200.0,220.0,210.0
2017-09-23,CHICAGO,,200.0,225.0,212.5
2017-09-23,CHICAGO,,200.0,220.0,210.0
2017-09-30,CHICAGO,,200.0,225.0,212.5
2017-09-30,CHICAGO,,200.0,220.0,210.0
2016-09-24,CHICAGO,,135.0,135.0,135.0
2016-09-24,CHICAGO,,130.0,130.0,130.0
2016-10-01,CHICAGO,,130.0,135.0,132.5
2016-10-01,CHICAGO,,130.0,130.0,130.0
2016-10-08,CHICAGO,,130.0,130.0,130.0
2016-10-08,CHICAGO,,130.0,130.0,130.0
2016-10-15,CHICAGO,,130.0,135.0,132.5
2016-10-15,CHICAGO,,130.0,130.0,130.0
2016-10-15,CHICAGO,,60.0,60.0,60.0
2016-10-22,CHICAGO,,130.0,135.0,132.5
2016-10-22,CHICAGO,,130.0,130.0,130.0
2016-10-22,CHICAGO,,60.0,60.0,60.0
2016-10-29,CHICAGO,,125.0,135.0,130.0
2016-10-29,CHICAGO,,130.0,130.0,130.0
2016-10-29,CHICAGO,,60.0,60.0,60.0
2016-11-05,CHICAGO,,125.0,130.0,127.5
2016-11-05,CHICAGO,,130.0,130.0,130.0
2016-11-05,CHICAGO,,60.0,60.0,60.0
2016-11-12,CHICAGO,,125.0,130.0,127.5
2016-11-12,CHICAGO,,120.0,130.0,125.0
2016-11-12,CHICAGO,,60.0,60.0,60.0
2016-11-19,CHICAGO,,125.0,130.0,127.5
2016-11-19,CHICAGO,,100.0,130.0,115.0
2016-11-19,CHICAGO,,60.0,60.0,60.0
2016-11-26,CHICAGO,,125.0,125.0,125.0
2016-11-26,CHICAGO,,100.0,125.0,112.5
2016-12-03,CHICAGO,,125.0,125.0,125.0
2016-12-03,CHICAGO,,100.0,125.0,112.5
2016-12-10,CHICAGO,,125.0,125.0,125.0
2016-12-10,CHICAGO,,100.0,125.0,112.5
2017-09-23,CHICAGO,,170.0,170.0,170.0
2017-09-30,CHICAGO,,170.0,170.0,170.0
2017-09-02,CHICAGO,,200.0,200.0,200.0
2017-09-09,CHICAGO,,200.0,200.0,200.0
2017-09-16,CHICAGO,,200.0,200.0,200.0
2017-09-23,CHICAGO,,200.0,200.0,200.0
2017-09-30,CHICAGO,,200.0,200.0,200.0
2016-09-24,CHICAGO,,150.0,150.0,150.0
2016-10-01,CHICAGO,,150.0,150.0,150.0
2016-10-08,CHICAGO,,150.0,150.0,150.0
2016-10-15,CHICAGO,,150.0,150.0,150.0
2016-10-22,CHICAGO,,150.0,150.0,150.0
2016-10-29,CHICAGO,,150.0,150.0,150.0
2016-11-05,CHICAGO,,150.0,150.0,150.0
2016-11-12,CHICAGO,,150.0,150.0,150.0
2016-09-24,CHICAGO,,200.0,200.0,200.0
2016-10-01,CHICAGO,,200.0,200.0,200.0
2016-10-08,CHICAGO,,200.0,200.0,200.0
2016-10-15,CHICAGO,,200.0,200.0,200.0
2016-10-22,CHICAGO,,200.0,200.0,200.0
2016-10-29,CHICAGO,,200.0,200.0,200.0
2016-11-05,CHICAGO,,200.0,200.0,200.0
2016-11-12,CHICAGO,,185.0,200.0,192.5
2016-11-19,CHICAGO,,185.0,185.0,185.0
2016-11-26,CHICAGO,,185.0,185.0,185.0
2016-12-03,CHICAGO,,185.0,185.0,185.0
2016-12-10,CHICAGO,,185.0,185.0,185.0
2016-12-10,CHICAGO,,185.0,185.0,185.0
2017-01-07,CHICAGO,,185.0,185.0,185.0
2017-01-14,CHICAGO,,185.0,185.0,185.0
2017-01-21,CHICAGO,,185.0,185.0,185.0
2017-01-28,CHICAGO,,185.0,185.0,185.0
2017-02-04,CHICAGO,,210.0,225.0,217.5
2017-02-11,CHICAGO,,210.0,225.0,217.5
2017-02-18,CHICAGO,,215.0,225.0,220.0
2017-02-25,CHICAGO,,210.0,215.0,212.5
2017-03-04,CHICAGO,,210.0,210.0,210.0
2017-03-11,CHICAGO,,210.0,210.0,210.0
2017-03-18,CHICAGO,,210.0,210.0,210.0
2017-03-25,CHICAGO,,210.0,210.0,210.0
2017-04-01,CHICAGO,,210.0,210.0,210.0
2017-04-08,CHICAGO,,210.0,210.0,210.0
2017-04-15,CHICAGO,,210.0,210.0,210.0
2017-04-22,CHICAGO,,210.0,210.0,210.0
2017-04-29,CHICAGO,,210.0,210.0,210.0
2017-05-06,CHICAGO,,210.0,225.0,217.5
2017-05-13,CHICAGO,,225.0,225.0,225.0
2017-05-20,CHICAGO,,225.0,225.0,225.0
2017-05-27,CHICAGO,,225.0,225.0,225.0
2017-06-03,CHICAGO,,225.0,225.0,225.0
2017-06-10,CHICAGO,,225.0,225.0,225.0
2017-06-17,CHICAGO,,225.0,225.0,225.0
2017-06-24,CHICAGO,,225.0,225.0,225.0
2017-07-01,CHICAGO,,225.0,255.0,240.0
2017-07-08,CHICAGO,,255.0,255.0,255.0
2017-07-15,CHICAGO,,255.0,255.0,255.0
2017-07-22,CHICAGO,,255.0,255.0,255.0
2017-07-29,CHICAGO,,255.0,255.0,255.0
2017-08-05,CHICAGO,,255.0,255.0,255.0
2017-08-12,CHICAGO,,255.0,255.0,255.0
2017-08-19,CHICAGO,,255.0,255.0,255.0
2017-08-26,CHICAGO,,255.0,255.0,255.0
2017-08-26,CHICAGO,,255.0,255.0,255.0
2017-08-26,CHICAGO,,200.0,200.0,200.0
2017-09-02,CHICAGO,,200.0,200.0,200.0
2017-09-09,CHICAGO,,200.0,200.0,200.0
2017-09-16,CHICAGO,,200.0,200.0,200.0
2017-09-23,CHICAGO,,200.0,200.0,200.0
2017-09-30,CHICAGO,,200.0,200.0,200.0
2016-09-24,CHICAGO,,17.0,17.0,17.0
2016-09-24,CHICAGO,,17.0,17.0,17.0
2016-09-24,CHICAGO,,17.0,18.0,17.5
2016-10-01,CHICAGO,,17.0,18.0,17.5
2016-10-01,CHICAGO,,17.0,18.0,17.5
2016-10-01,CHICAGO,,17.0,18.0,17.5
2016-10-08,CHICAGO,,17.0,18.0,17.5
2016-10-08,CHICAGO,,17.0,18.0,17.5
2016-10-08,CHICAGO,,17.0,18.0,17.5
2016-10-15,CHICAGO,,17.0,18.0,17.5
2016-10-15,CHICAGO,,17.0,18.0,17.5
2016-10-15,CHICAGO,,17.0,18.0,17.5
2016-10-22,CHICAGO,,17.0,17.0,17.0
2016-10-22,CHICAGO,,17.0,17.0,17.0
2016-10-22,CHICAGO,,17.0,17.0,17.0
2016-10-29,CHICAGO,,17.0,17.0,17.0
2016-10-29,CHICAGO,,17.0,17.0,17.0
2016-10-29,CHICAGO,,17.0,17.0,17.0
2016-11-05,CHICAGO,,17.0,17.0,17.0
2016-11-05,CHICAGO,,17.0,17.0,17.0
2016-11-05,CHICAGO,,17.0,17.0,17.0
2016-11-12,CHICAGO,,17.0,17.0,17.0
2016-11-12,CHICAGO,,17.0,17.0,17.0
2016-11-12,CHICAGO,,17.0,17.0,17.0
2016-11-19,CHICAGO,,17.0,17.0,17.0
2016-11-19,CHICAGO,,17.0,17.0,17.0
2016-11-19,CHICAGO,,17.0,17.0,17.0
2016-11-26,CHICAGO,,17.0,17.0,17.0
2016-11-26,CHICAGO,,17.0,17.0,17.0
2016-12-03,CHICAGO,,17.0,17.0,17.0
2016-12-03,CHICAGO,,17.0,17.0,17.0
2016-12-10,CHICAGO,,17.0,17.0,17.0
2016-12-10,CHICAGO,,17.0,17.0,17.0
2017-08-26,CHICAGO,,20.0,20.0,20.0
2017-09-02,CHICAGO,,20.0,20.0,20.0
2017-09-02,CHICAGO,,18.0,18.0,18.0
2017-09-09,CHICAGO,,20.0,20.0,20.0
2017-09-09,CHICAGO,,18.0,18.0,18.0
2017-09-16,CHICAGO,,18.0,20.0,19.0
2017-09-16,CHICAGO,,17.0,19.0,18.0
2017-09-23,CHICAGO,,18.0,20.0,19.0
2017-09-23,CHICAGO,,17.0,19.0,18.0
2017-09-30,CHICAGO,,18.0,20.0,19.0
2017-09-30,CHICAGO,,17.0,19.0,18.0
2016-10-08,CHICAGO,Organic,22.5,22.5,22.5
2016-10-15,CHICAGO,Organic,22.5,22.5,22.5
2016-10-22,CHICAGO,Organic,22.5,22.5,22.5
2016-10-29,CHICAGO,Organic,22.5,22.5,22.5
2016-11-05,CHICAGO,Organic,22.5,22.5,22.5
2016-11-12,CHICAGO,Organic,22.5,22.5,22.5
2016-11-19,CHICAGO,Organic,22.5,22.5,22.5
2016-11-26,CHICAGO,Organic,22.5,22.5,22.5
2016-12-03,CHICAGO,Organic,22.5,22.5,22.5
2016-09-24,CHICAGO,,200.0,200.0,200.0
2016-10-01,CHICAGO,,200.0,200.0,200.0
2016-10-08,CHICAGO,,200.0,200.0,200.0
2016-10-15,CHICAGO,,200.0,220.0,210.0
2016-10-15,CHICAGO,,180.0,180.0,180.0
2016-10-22,CHICAGO,,200.0,220.0,210.0
2016-10-22,CHICAGO,,180.0,180.0,180.0
2016-10-29,CHICAGO,,200.0,200.0,200.0
2016-10-29,CHICAGO,,180.0,180.0,180.0
2016-11-05,CHICAGO,,200.0,200.0,200.0
2016-11-05,CHICAGO,,180.0,180.0,180.0
2016-11-12,CHICAGO,,200.0,200.0,200.0
2016-11-12,CHICAGO,,180.0,180.0,180.0
2016-11-19,CHICAGO,,200.0,200.0,200.0
2016-11-19,CHICAGO,,180.0,180.0,180.0
2016-11-26,CHICAGO,,200.0,200.0,200.0
2016-12-03,CHICAGO,,200.0,200.0,200.0
2016-12-10,CHICAGO,,200.0,200.0,200.0
2017-09-02,CHICAGO,,200.0,200.0,200.0
2017-09-09,CHICAGO,,200.0,200.0,200.0
2017-09-16,CHICAGO,,200.0,215.0,207.5
2017-09-16,CHICAGO,,200.0,215.0,207.5
2017-09-16,CHICAGO,,200.0,215.0,207.5
2017-09-23,CHICAGO,,200.0,215.0,207.5
2017-09-23,CHICAGO,,200.0,215.0,207.5
2017-09-23,CHICAGO,,200.0,215.0,207.5
2017-09-23,CHICAGO,,175.0,175.0,175.0
2017-09-30,CHICAGO,,200.0,200.0,200.0
2017-09-30,CHICAGO,,200.0,215.0,207.5
2017-09-30,CHICAGO,,200.0,215.0,207.5
2017-09-30,CHICAGO,,175.0,175.0,175.0
2016-09-24,CHICAGO,,225.0,225.0,225.0
2016-10-01,CHICAGO,,175.0,225.0,200.0
2016-10-08,CHICAGO,,175.0,175.0,175.0
2016-10-15,CHICAGO,,175.0,175.0,175.0
2016-10-22,CHICAGO,,175.0,175.0,175.0
2016-10-29,CHICAGO,,175.0,175.0,175.0
2016-11-05,CHICAGO,,175.0,175.0,175.0
2016-11-12,CHICAGO,,175.0,175.0,175.0
2016-11-19,CHICAGO,,175.0,175.0,175.0
2017-09-16,CHICAGO,,19.0,19.0,19.0
2017-09-16,CHICAGO,,18.0,20.0,19.0
2017-09-16,CHICAGO,,17.0,19.0,18.0
2017-09-23,CHICAGO,,19.0,19.0,19.0
2017-09-23,CHICAGO,,18.0,20.0,19.0
2017-09-23,CHICAGO,,17.0,19.0,18.0
2017-09-30,CHICAGO,,19.0,19.0,19.0
2017-09-30,CHICAGO,,18.0,20.0,19.0
2017-09-30,CHICAGO,,17.0,19.0,18.0
2016-09-24,CHICAGO,,17.0,17.0,17.0
2016-09-24,CHICAGO,,17.0,17.0,17.0
2016-09-24,CHICAGO,,17.0,17.0,17.0
2016-09-24,CHICAGO,,17.0,18.0,17.5
2016-09-24,CHICAGO,,17.0,18.0,17.5
2016-10-01,CHICAGO,,17.0,18.0,17.5
2016-10-01,CHICAGO,,17.0,18.0,17.5
2016-10-01,CHICAGO,,17.0,18.0,17.5
2016-10-01,CHICAGO,,17.0,18.0,17.5
2016-10-08,CHICAGO,,17.0,18.0,17.5
2016-10-08,CHICAGO,,17.0,18.0,17.5
2016-10-08,CHICAGO,,17.0,18.0,17.5
2016-10-08,CHICAGO,,17.0,18.0,17.5
2016-10-15,CHICAGO,,17.0,18.0,17.5
2016-10-15,CHICAGO,,17.0,18.0,17.5
2016-10-15,CHICAGO,,17.0,18.0,17.5
2016-10-15,CHICAGO,,17.0,18.0,17.5
2016-10-22,CHICAGO,,17.0,17.0,17.0
2016-10-22,CHICAGO,,17.0,17.0,17.0
2016-10-22,CHICAGO,,17.0,17.0,17.0
2016-10-22,CHICAGO,,17.0,17.0,17.0
2016-10-29,CHICAGO,,17.0,17.0,17.0
2016-10-29,CHICAGO,,17.0,17.0,17.0
2016-10-29,CHICAGO,,17.0,17.0,17.0
2016-10-29,CHICAGO,,17.0,17.0,17.0
2016-11-05,CHICAGO,,17.0,17.0,17.0
2016-11-05,CHICAGO,,17.0,17.0,17.0
2016-11-05,CHICAGO,,17.0,17.0,17.0
2016-11-05,CHICAGO,,17.0,17.0,17.0
2016-11-12,CHICAGO,,17.0,17.0,17.0
2016-11-12,CHICAGO,,17.0,17.0,17.0
2016-11-12,CHICAGO,,17.0,18.0,17.5
2016-11-12,CHICAGO,,17.0,17.0,17.0
2016-11-19,CHICAGO,,17.0,17.0,17.0
2016-11-19,CHICAGO,,17.0,17.0,17.0
2016-11-19,CHICAGO,,17.0,17.0,17.0
2016-11-19,CHICAGO,,17.0,18.0,17.5
2017-09-09,CHICAGO,,19.0,19.0,19.0
2017-09-16,CHICAGO,,17.0,19.0,18.0
2017-09-23,CHICAGO,,17.0,19.0,18.0
2017-09-30,CHICAGO,,17.0,19.0,18.0
2016-10-15,COLUMBIA,,120.0,120.0,120.0
2016-10-22,COLUMBIA,,120.0,120.0,120.0
2016-10-29,COLUMBIA,,120.0,120.0,120.0
2016-09-24,COLUMBIA,,150.0,150.0,150.0
2016-09-24,COLUMBIA,,160.0,160.0,160.0
2016-09-24,COLUMBIA,,140.0,150.0,145.0
2016-09-24,COLUMBIA,,140.0,140.0,140.0
2016-09-24,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,175.0,175.0,175.0
2016-09-24,COLUMBIA,,150.0,150.0,150.0
2016-09-24,COLUMBIA,,150.0,150.0,150.0
2016-09-24,COLUMBIA,,140.0,140.0,140.0
2016-09-24,COLUMBIA,,140.0,140.0,140.0
2016-10-01,COLUMBIA,,150.0,150.0,150.0
2016-10-01,COLUMBIA,,160.0,160.0,160.0
2016-10-01,COLUMBIA,,140.0,150.0,145.0
2016-10-01,COLUMBIA,,140.0,140.0,140.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,165.0,165.0,165.0
2016-10-01,COLUMBIA,,150.0,150.0,150.0
2016-10-01,COLUMBIA,,150.0,150.0,150.0
2016-10-01,COLUMBIA,,125.0,125.0,125.0
2016-10-01,COLUMBIA,,140.0,140.0,140.0
2016-10-01,COLUMBIA,,140.0,140.0,140.0
2016-10-08,COLUMBIA,,150.0,150.0,150.0
2016-10-08,COLUMBIA,,160.0,160.0,160.0
2016-10-08,COLUMBIA,,140.0,150.0,145.0
2016-10-08,COLUMBIA,,140.0,140.0,140.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,165.0,165.0,165.0
2016-10-08,COLUMBIA,,150.0,150.0,150.0
2016-10-08,COLUMBIA,,150.0,150.0,150.0
2016-10-08,COLUMBIA,,125.0,125.0,125.0
2016-10-08,COLUMBIA,,140.0,140.0,140.0
2016-10-08,COLUMBIA,,140.0,140.0,140.0
2016-10-15,COLUMBIA,,150.0,150.0,150.0
2016-10-15,COLUMBIA,,160.0,160.0,160.0
2016-10-15,COLUMBIA,,140.0,150.0,145.0
2016-10-15,COLUMBIA,,140.0,140.0,140.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,165.0,190.0,177.5
2016-10-15,COLUMBIA,,150.0,150.0,150.0
2016-10-15,COLUMBIA,,150.0,150.0,150.0
2016-10-15,COLUMBIA,,125.0,125.0,125.0
2016-10-15,COLUMBIA,,140.0,140.0,140.0
2016-10-15,COLUMBIA,,140.0,140.0,140.0
2016-10-22,COLUMBIA,,150.0,150.0,150.0
2016-10-22,COLUMBIA,,160.0,160.0,160.0
2016-10-22,COLUMBIA,,140.0,150.0,145.0
2016-10-22,COLUMBIA,,140.0,140.0,140.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,190.0,190.0,190.0
2016-10-22,COLUMBIA,,150.0,150.0,150.0
2016-10-22,COLUMBIA,,150.0,150.0,150.0
2016-10-22,COLUMBIA,,125.0,125.0,125.0
2016-10-22,COLUMBIA,,140.0,140.0,140.0
2016-10-22,COLUMBIA,,140.0,140.0,140.0
2016-10-29,COLUMBIA,,150.0,150.0,150.0
2016-10-29,COLUMBIA,,160.0,160.0,160.0
2016-10-29,COLUMBIA,,140.0,150.0,145.0
2016-10-29,COLUMBIA,,140.0,140.0,140.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,190.0,190.0,190.0
2016-10-29,COLUMBIA,,150.0,150.0,150.0
2016-10-29,COLUMBIA,,150.0,150.0,150.0
2016-10-29,COLUMBIA,,125.0,125.0,125.0
2016-10-29,COLUMBIA,,140.0,140.0,140.0
2016-10-29,COLUMBIA,,140.0,140.0,140.0
2017-09-16,COLUMBIA,,150.0,150.0,150.0
2017-09-16,COLUMBIA,,150.0,150.0,150.0
2017-09-16,COLUMBIA,,150.0,150.0,150.0
2017-09-16,COLUMBIA,,160.0,160.0,160.0
2017-09-16,COLUMBIA,,150.0,160.0,155.0
2017-09-16,COLUMBIA,,150.0,150.0,150.0
2017-09-16,COLUMBIA,,130.0,130.0,130.0
2017-09-23,COLUMBIA,,150.0,150.0,150.0
2017-09-23,COLUMBIA,,150.0,150.0,150.0
2017-09-23,COLUMBIA,,150.0,150.0,150.0
2017-09-23,COLUMBIA,,150.0,150.0,150.0
2017-09-23,COLUMBIA,,160.0,160.0,160.0
2017-09-23,COLUMBIA,,150.0,150.0,150.0
2017-09-23,COLUMBIA,,150.0,150.0,150.0
2017-09-23,COLUMBIA,,130.0,130.0,130.0
2017-09-30,COLUMBIA,,150.0,150.0,150.0
2017-09-30,COLUMBIA,,150.0,150.0,150.0
2017-09-30,COLUMBIA,,150.0,150.0,150.0
2017-09-30,COLUMBIA,,150.0,150.0,150.0
2017-09-30,COLUMBIA,,160.0,160.0,160.0
2017-09-30,COLUMBIA,,150.0,150.0,150.0
2017-09-30,COLUMBIA,,150.0,150.0,150.0
2017-09-30,COLUMBIA,,130.0,130.0,130.0
2017-09-02,COLUMBIA,,200.0,200.0,200.0
2017-09-09,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,175.0,175.0,175.0
2016-10-08,COLUMBIA,,170.0,170.0,170.0
2016-10-08,COLUMBIA,,175.0,175.0,175.0
2016-10-15,COLUMBIA,,170.0,170.0,170.0
2016-10-15,COLUMBIA,,175.0,175.0,175.0
2016-10-22,COLUMBIA,,170.0,170.0,170.0
2016-10-22,COLUMBIA,,175.0,175.0,175.0
2016-10-29,COLUMBIA,,170.0,170.0,170.0
2016-10-29,COLUMBIA,,175.0,175.0,175.0
2017-09-02,COLUMBIA,,160.0,160.0,160.0
2017-09-09,COLUMBIA,,160.0,160.0,160.0
2017-09-16,COLUMBIA,,160.0,175.0,167.5
2017-09-23,COLUMBIA,,175.0,175.0,175.0
2017-09-30,COLUMBIA,,175.0,175.0,175.0
2016-09-24,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,175.0,175.0,175.0
2016-10-08,COLUMBIA,,170.0,170.0,170.0
2016-10-08,COLUMBIA,,175.0,175.0,175.0
2016-10-15,COLUMBIA,,170.0,170.0,170.0
2016-10-15,COLUMBIA,,175.0,175.0,175.0
2016-10-22,COLUMBIA,,170.0,170.0,170.0
2016-10-22,COLUMBIA,,175.0,175.0,175.0
2016-10-29,COLUMBIA,,170.0,170.0,170.0
2016-10-29,COLUMBIA,,175.0,175.0,175.0
2017-09-30,COLUMBIA,,20.0,20.0,20.0
2016-09-24,COLUMBIA,,250.0,250.0,250.0
2016-09-24,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,250.0,250.0,250.0
2016-10-01,COLUMBIA,,225.0,225.0,225.0
2016-10-01,COLUMBIA,,185.0,185.0,185.0
2016-10-01,COLUMBIA,,250.0,250.0,250.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,250.0,250.0,250.0
2016-10-08,COLUMBIA,,225.0,225.0,225.0
2016-10-08,COLUMBIA,,185.0,185.0,185.0
2016-10-08,COLUMBIA,,250.0,250.0,250.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,250.0,250.0,250.0
2016-10-15,COLUMBIA,,185.0,185.0,185.0
2016-10-15,COLUMBIA,,225.0,225.0,225.0
2016-10-15,COLUMBIA,,250.0,250.0,250.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,250.0,250.0,250.0
2016-10-22,COLUMBIA,,225.0,225.0,225.0
2016-10-22,COLUMBIA,,185.0,185.0,185.0
2016-10-22,COLUMBIA,,250.0,250.0,250.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,250.0,250.0,250.0
2016-10-29,COLUMBIA,,185.0,185.0,185.0
2016-10-29,COLUMBIA,,225.0,225.0,225.0
2016-10-29,COLUMBIA,,250.0,250.0,250.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2017-09-02,COLUMBIA,,200.0,200.0,200.0
2017-09-09,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,19.0,19.0,19.0
2016-10-01,COLUMBIA,,19.0,19.0,19.0
2016-10-08,COLUMBIA,,19.0,19.0,19.0
2016-10-15,COLUMBIA,,19.0,19.0,19.0
2016-10-22,COLUMBIA,,19.0,19.0,19.0
2016-10-29,COLUMBIA,,19.0,19.0,19.0
2016-11-05,COLUMBIA,,19.0,19.0,19.0
2017-09-23,COLUMBIA,,20.0,20.0,20.0
2016-09-24,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,170.0,170.0,170.0
2016-10-01,COLUMBIA,,125.0,125.0,125.0
2016-10-08,COLUMBIA,,170.0,170.0,170.0
2016-10-08,COLUMBIA,,125.0,125.0,125.0
2016-10-15,COLUMBIA,,170.0,170.0,170.0
2016-10-15,COLUMBIA,,125.0,125.0,125.0
2016-10-22,COLUMBIA,,170.0,170.0,170.0
2016-10-22,COLUMBIA,,125.0,125.0,125.0
2016-10-29,COLUMBIA,,170.0,170.0,170.0
2016-10-29,COLUMBIA,,125.0,125.0,125.0
2016-09-24,COLUMBIA,,200.0,200.0,200.0
2016-10-01,COLUMBIA,,200.0,200.0,200.0
2016-10-08,COLUMBIA,,200.0,200.0,200.0
2016-10-15,COLUMBIA,,200.0,200.0,200.0
2016-10-22,COLUMBIA,,200.0,200.0,200.0
2016-10-29,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-16,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-23,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2017-09-30,COLUMBIA,,200.0,200.0,200.0
2016-09-24,COLUMBIA,,18.0,18.0,18.0
2016-09-24,COLUMBIA,,18.0,18.0,18.0
2016-09-24,COLUMBIA,,18.0,18.0,18.0
2016-10-01,COLUMBIA,,18.0,18.0,18.0
2016-10-01,COLUMBIA,,18.0,18.0,18.0
2016-10-01,COLUMBIA,,18.0,18.0,18.0
2016-10-08,COLUMBIA,,18.0,18.0,18.0
2016-10-08,COLUMBIA,,18.0,18.0,18.0
2016-10-08,COLUMBIA,,18.0,18.0,18.0
2016-10-15,COLUMBIA,,18.0,18.0,18.0
2016-10-15,COLUMBIA,,18.0,18.0,18.0
2016-10-15,COLUMBIA,,18.0,18.0,18.0
